Time	Correlation	Intensity
2010-11-05 00:40:51	5.66942093e-04	2.89140493e-12
2010-11-05 00:40:52	5.71216282e-04	2.91320305e-12
2010-11-05 00:40:53	5.56867220e-04	2.84002295e-12
2010-11-05 00:40:54	5.69384487e-04	2.90386073e-12
2010-11-05 00:40:55	5.83733607e-04	2.97704178e-12
2010-11-05 00:40:56	5.67247393e-04	2.89296183e-12
2010-11-05 00:40:57	5.78238221e-04	2.94901481e-12
2010-11-05 00:40:58	5.95335034e-04	3.03620887e-12
2010-11-05 00:40:59	5.37328015e-04	2.74037278e-12
2010-11-05 00:41:00	5.69995085e-04	2.90697484e-12
2010-11-05 00:41:01	5.73658734e-04	2.92565980e-12
2010-11-05 00:41:02	5.69384487e-04	2.90386073e-12
2010-11-05 00:41:03	5.59920212e-04	2.85559286e-12
2010-11-05 00:41:04	5.64804999e-04	2.88050572e-12
2010-11-05 00:41:05	5.61141409e-04	2.86182107e-12
2010-11-05 00:41:06	5.83428307e-04	2.97548488e-12
2010-11-05 00:41:07	5.75490529e-04	2.93500181e-12
2010-11-05 00:41:08	5.54119528e-04	2.82600963e-12
2010-11-05 00:41:09	5.71826939e-04	2.91631779e-12
2010-11-05 00:41:10	5.90450189e-04	3.01129601e-12
2010-11-05 00:41:11	5.62362606e-04	2.86804960e-12
2010-11-05 00:41:12	5.46181691e-04	2.78552686e-12
2010-11-05 00:41:13	5.67857991e-04	2.89607562e-12
2010-11-05 00:41:14	5.58699016e-04	2.84936496e-12
2010-11-05 00:41:15	5.63889102e-04	2.87583471e-12
2010-11-05 00:41:16	5.67857991e-04	2.89607562e-12
2010-11-05 00:41:17	5.90450189e-04	3.01129601e-12
2010-11-05 00:41:18	5.75185230e-04	2.93344491e-12
2010-11-05 00:41:19	5.58393716e-04	2.84780806e-12
2010-11-05 00:41:20	5.77322324e-04	2.94434381e-12
2010-11-05 00:41:21	5.64499700e-04	2.87894850e-12
2010-11-05 00:41:22	5.58088417e-04	2.84625117e-12
2010-11-05 00:41:23	5.62362606e-04	2.86804960e-12
2010-11-05 00:41:24	5.71826939e-04	2.91631779e-12
2010-11-05 00:41:25	5.70605684e-04	2.91008895e-12
2010-11-05 00:41:26	5.72742836e-04	2.92098848e-12
2010-11-05 00:41:27	5.72437537e-04	2.91943158e-12
2010-11-05 00:41:28	5.53814229e-04	2.82445242e-12
2010-11-05 00:41:29	5.66942093e-04	2.89140493e-12
2010-11-05 00:41:30	5.73048135e-04	2.92254569e-12
2010-11-05 00:41:31	5.61752007e-04	2.86493518e-12
2010-11-05 00:41:32	5.65720897e-04	2.88517672e-12
2010-11-05 00:41:33	5.65720897e-04	2.88517672e-12
2010-11-05 00:41:34	5.76101127e-04	2.93811560e-12
2010-11-05 00:41:35	5.56561921e-04	2.83846606e-12
2010-11-05 00:41:36	5.60225511e-04	2.85715007e-12
2010-11-05 00:41:37	5.68468589e-04	2.89919004e-12
2010-11-05 00:41:38	5.62667905e-04	2.86960650e-12
2010-11-05 00:41:39	5.51982434e-04	2.81511041e-12
2010-11-05 00:41:40	5.77017025e-04	2.94278692e-12
2010-11-05 00:41:41	5.68163290e-04	2.89763252e-12
2010-11-05 00:41:42	5.83733607e-04	2.97704178e-12
2010-11-05 00:41:43	5.58088417e-04	2.84625117e-12
2010-11-05 00:41:44	5.73353434e-04	2.92410259e-12
2010-11-05 00:41:45	5.48929384e-04	2.79954019e-12
2010-11-05 00:41:46	5.51066536e-04	2.81043941e-12
2010-11-05 00:41:47	5.66636794e-04	2.88984772e-12
2010-11-05 00:41:48	5.76101127e-04	2.93811560e-12
2010-11-05 00:41:49	5.61752007e-04	2.86493518e-12
2010-11-05 00:41:50	5.61446708e-04	2.86337828e-12
2010-11-05 00:41:51	5.67857991e-04	2.89607562e-12
2010-11-05 00:41:52	5.80680615e-04	2.96147124e-12
2010-11-05 00:41:53	5.55951323e-04	2.83535195e-12
2010-11-05 00:41:54	5.46181691e-04	2.78552686e-12
2010-11-05 00:41:55	5.58699016e-04	2.84936496e-12
2010-11-05 00:41:56	5.57783118e-04	2.84469427e-12
2010-11-05 00:41:57	5.73048135e-04	2.92254569e-12
2010-11-05 00:41:58	5.54424827e-04	2.82756684e-12
2010-11-05 00:41:59	5.59309614e-04	2.85247907e-12
2010-11-05 00:42:00	5.68163290e-04	2.89763252e-12
2010-11-05 00:42:01	5.60530811e-04	2.85870728e-12
2010-11-05 00:42:02	5.53508929e-04	2.82289552e-12
2010-11-05 00:42:03	5.64804999e-04	2.88050572e-12
2010-11-05 00:42:04	5.72132238e-04	2.91787469e-12
2010-11-05 00:42:05	5.66026196e-04	2.88673393e-12
2010-11-05 00:42:06	5.74269332e-04	2.92877391e-12
2010-11-05 00:42:07	5.84954803e-04	2.98326968e-12
2010-11-05 00:42:08	5.66942093e-04	2.89140493e-12
2010-11-05 00:42:09	5.80375316e-04	2.95991435e-12
2010-11-05 00:42:10	5.62057307e-04	2.86649239e-12
2010-11-05 00:42:11	5.70300384e-04	2.90853205e-12
2010-11-05 00:42:12	5.63278503e-04	2.87272029e-12
2010-11-05 00:42:13	5.59004315e-04	2.85092217e-12
2010-11-05 00:42:14	5.59004315e-04	2.85092217e-12
2010-11-05 00:42:15	5.58088417e-04	2.84625117e-12
2010-11-05 00:42:16	5.76406426e-04	2.93967249e-12
2010-11-05 00:42:17	5.70910983e-04	2.91164616e-12
2010-11-05 00:42:18	5.62362606e-04	2.86804960e-12
2010-11-05 00:42:19	5.36412117e-04	2.73570178e-12
2010-11-05 00:42:20	5.55035425e-04	2.83068063e-12
2010-11-05 00:42:21	5.54119528e-04	2.82600963e-12
2010-11-05 00:42:22	5.82512410e-04	2.97081357e-12
2010-11-05 00:42:23	5.43739297e-04	2.77307043e-12
2010-11-05 00:42:24	5.62057307e-04	2.86649239e-12
2010-11-05 00:42:25	5.65110298e-04	2.88206261e-12
2010-11-05 00:42:26	5.62667905e-04	2.86960650e-12
2010-11-05 00:42:27	5.66942093e-04	2.89140493e-12
2010-11-05 00:42:28	5.58393716e-04	2.84780806e-12
2010-11-05 00:42:29	5.63889102e-04	2.87583471e-12
2010-11-05 00:42:30	5.61446708e-04	2.86337828e-12
2010-11-05 00:42:31	5.69079188e-04	2.90230384e-12
2010-11-05 00:42:32	5.66331495e-04	2.88829083e-12
2010-11-05 00:42:33	5.59004315e-04	2.85092217e-12
2010-11-05 00:42:34	5.52898331e-04	2.81978141e-12
2010-11-05 00:42:35	5.69384487e-04	2.90386073e-12
2010-11-05 00:42:36	5.69079188e-04	2.90230384e-12
2010-11-05 00:42:37	5.60225511e-04	2.85715007e-12
2010-11-05 00:42:38	5.71216282e-04	2.91320305e-12
2010-11-05 00:42:39	5.51371835e-04	2.81199662e-12
2010-11-05 00:42:40	5.61446708e-04	2.86337828e-12
2010-11-05 00:42:41	5.55951323e-04	2.83535195e-12
2010-11-05 00:42:42	5.72132238e-04	2.91787469e-12
2010-11-05 00:42:43	5.59004315e-04	2.85092217e-12
2010-11-05 00:42:44	5.51371835e-04	2.81199662e-12
2010-11-05 00:42:45	5.66636794e-04	2.88984772e-12
2010-11-05 00:42:46	5.51066536e-04	2.81043941e-12
2010-11-05 00:42:47	5.44044597e-04	2.77462765e-12
2010-11-05 00:42:48	5.64194401e-04	2.87739161e-12
2010-11-05 00:42:49	5.46181691e-04	2.78552686e-12
2010-11-05 00:42:50	5.64194401e-04	2.87739161e-12
2010-11-05 00:42:51	5.62057307e-04	2.86649239e-12
2010-11-05 00:42:52	5.66942093e-04	2.89140493e-12
2010-11-05 00:42:53	5.58088417e-04	2.84625117e-12
2010-11-05 00:42:54	5.66026196e-04	2.88673393e-12
2010-11-05 00:42:55	5.53508929e-04	2.82289552e-12
2010-11-05 00:42:56	5.65720897e-04	2.88517672e-12
2010-11-05 00:42:57	5.65415598e-04	2.88361982e-12
2010-11-05 00:42:58	5.39770408e-04	2.75282921e-12
2010-11-05 00:42:59	5.64194401e-04	2.87739161e-12
2010-11-05 00:43:00	5.60530811e-04	2.85870728e-12
2010-11-05 00:43:01	5.54424827e-04	2.82756684e-12
2010-11-05 00:43:02	5.73964033e-04	2.92721669e-12
2010-11-05 00:43:03	5.58699016e-04	2.84936496e-12
2010-11-05 00:43:04	5.51982434e-04	2.81511041e-12
2010-11-05 00:43:05	5.46792289e-04	2.78864065e-12
2010-11-05 00:43:06	5.55646024e-04	2.83379505e-12
2010-11-05 00:43:07	5.48929384e-04	2.79954019e-12
2010-11-05 00:43:08	5.75185230e-04	2.93344491e-12
2010-11-05 00:43:09	5.50761237e-04	2.80888251e-12
2010-11-05 00:43:10	5.55340725e-04	2.83223784e-12
2010-11-05 00:43:11	5.62973204e-04	2.87116339e-12
2010-11-05 00:43:12	5.62667905e-04	2.86960650e-12
2010-11-05 00:43:13	5.51066536e-04	2.81043941e-12
2010-11-05 00:43:14	5.37938613e-04	2.74348720e-12
2010-11-05 00:43:15	5.54424827e-04	2.82756684e-12
2010-11-05 00:43:16	5.61446708e-04	2.86337828e-12
2010-11-05 00:43:17	5.55646024e-04	2.83379505e-12
2010-11-05 00:43:18	5.53814229e-04	2.82445242e-12
2010-11-05 00:43:19	5.66636794e-04	2.88984772e-12
2010-11-05 00:43:20	5.48929384e-04	2.79954019e-12
2010-11-05 00:43:21	5.77017025e-04	2.94278692e-12
2010-11-05 00:43:22	5.48013486e-04	2.79486887e-12
2010-11-05 00:43:23	5.46792289e-04	2.78864065e-12
2010-11-05 00:43:24	5.52898331e-04	2.81978141e-12
2010-11-05 00:43:25	5.65415598e-04	2.88361982e-12
2010-11-05 00:43:26	5.52898331e-04	2.81978141e-12
2010-11-05 00:43:27	5.40075707e-04	2.75438611e-12
2010-11-05 00:43:28	5.57477819e-04	2.84313706e-12
2010-11-05 00:43:29	5.64499700e-04	2.87894850e-12
2010-11-05 00:43:30	5.52593032e-04	2.81822452e-12
2010-11-05 00:43:31	5.72742836e-04	2.92098848e-12
2010-11-05 00:43:32	5.44044597e-04	2.77462765e-12
2010-11-05 00:43:33	5.28474338e-04	2.69521933e-12
2010-11-05 00:43:34	5.45876392e-04	2.78396965e-12
2010-11-05 00:43:35	5.58393716e-04	2.84780806e-12
2010-11-05 00:43:36	5.52287733e-04	2.81666762e-12
2010-11-05 00:43:37	5.52593032e-04	2.81822452e-12
2010-11-05 00:43:38	5.58088417e-04	2.84625117e-12
2010-11-05 00:43:39	5.53508929e-04	2.82289552e-12
2010-11-05 00:43:40	5.59920212e-04	2.85559286e-12
2010-11-05 00:43:41	5.58393716e-04	2.84780806e-12
2010-11-05 00:43:42	5.68163290e-04	2.89763252e-12
2010-11-05 00:43:43	5.51371835e-04	2.81199662e-12
2010-11-05 00:43:44	5.40991605e-04	2.75905742e-12
2010-11-05 00:43:45	5.49845339e-04	2.80421119e-12
2010-11-05 00:43:46	5.47097588e-04	2.79019755e-12
2010-11-05 00:43:47	5.59309614e-04	2.85247907e-12
2010-11-05 00:43:48	5.55951323e-04	2.83535195e-12
2010-11-05 00:43:49	5.66942093e-04	2.89140493e-12
2010-11-05 00:43:50	5.73353434e-04	2.92410259e-12
2010-11-05 00:43:51	5.46181691e-04	2.78552686e-12
2010-11-05 00:43:52	5.42212802e-04	2.76528532e-12
2010-11-05 00:43:53	5.66636794e-04	2.88984772e-12
2010-11-05 00:43:54	5.20231202e-04	2.65317935e-12
2010-11-05 00:43:55	5.53508929e-04	2.82289552e-12
2010-11-05 00:43:56	5.44349896e-04	2.77618454e-12
2010-11-05 00:43:57	5.63278503e-04	2.87272029e-12
2010-11-05 00:43:58	5.76711725e-04	2.94122970e-12
2010-11-05 00:43:59	5.46486990e-04	2.78708376e-12
2010-11-05 00:44:00	5.45265793e-04	2.78085554e-12
2010-11-05 00:44:01	5.72437537e-04	2.91943158e-12
2010-11-05 00:44:02	5.34275023e-04	2.72480288e-12
2010-11-05 00:44:03	5.48318785e-04	2.79642577e-12
2010-11-05 00:44:04	5.49539982e-04	2.80265398e-12
2010-11-05 00:44:05	5.42823400e-04	2.76839943e-12
2010-11-05 00:44:06	5.55340725e-04	2.83223784e-12
2010-11-05 00:44:07	5.45265793e-04	2.78085554e-12
2010-11-05 00:44:08	5.50455938e-04	2.80732530e-12
2010-11-05 00:44:09	5.51066536e-04	2.81043941e-12
2010-11-05 00:44:10	5.45265793e-04	2.78085554e-12
2010-11-05 00:44:11	5.53814229e-04	2.82445242e-12
2010-11-05 00:44:12	5.55340725e-04	2.83223784e-12
2010-11-05 00:44:13	5.42518101e-04	2.76684253e-12
2010-11-05 00:44:14	5.50455938e-04	2.80732530e-12
2010-11-05 00:44:15	5.40991605e-04	2.75905742e-12
2010-11-05 00:44:16	5.51371835e-04	2.81199662e-12
2010-11-05 00:44:17	5.57783118e-04	2.84469427e-12
2010-11-05 00:44:18	5.56561921e-04	2.83846606e-12
2010-11-05 00:44:19	5.53203630e-04	2.82133862e-12
2010-11-05 00:44:20	5.60530811e-04	2.85870728e-12
2010-11-05 00:44:21	5.66942093e-04	2.89140493e-12
2010-11-05 00:44:22	5.48318785e-04	2.79642577e-12
2010-11-05 00:44:23	5.31527330e-04	2.71078955e-12
2010-11-05 00:44:24	5.64499700e-04	2.87894850e-12
2010-11-05 00:44:25	5.46792289e-04	2.78864065e-12
2010-11-05 00:44:26	5.50150638e-04	2.80576840e-12
2010-11-05 00:44:27	5.71521639e-04	2.91476027e-12
2010-11-05 00:44:28	5.72437537e-04	2.91943158e-12
2010-11-05 00:44:29	5.55340725e-04	2.83223784e-12
2010-11-05 00:44:30	5.50455938e-04	2.80732530e-12
2010-11-05 00:44:31	5.64499700e-04	2.87894850e-12
2010-11-05 00:44:32	5.50455938e-04	2.80732530e-12
2010-11-05 00:44:33	5.63889102e-04	2.87583471e-12
2010-11-05 00:44:34	5.55951323e-04	2.83535195e-12
2010-11-05 00:44:35	5.45571093e-04	2.78241276e-12
2010-11-05 00:44:36	5.46486990e-04	2.78708376e-12
2010-11-05 00:44:37	5.48318785e-04	2.79642577e-12
2010-11-05 00:44:38	5.51371835e-04	2.81199662e-12
2010-11-05 00:44:39	5.35801519e-04	2.73258799e-12
2010-11-05 00:44:40	5.38854511e-04	2.74815789e-12
2010-11-05 00:44:41	5.58393716e-04	2.84780806e-12
2010-11-05 00:44:42	5.64499700e-04	2.87894850e-12
2010-11-05 00:44:43	5.51677134e-04	2.81355320e-12
2010-11-05 00:44:44	5.51066536e-04	2.81043941e-12
2010-11-05 00:44:45	5.65415598e-04	2.88361982e-12
2010-11-05 00:44:46	5.24810690e-04	2.67653469e-12
2010-11-05 00:44:47	5.51371835e-04	2.81199662e-12
2010-11-05 00:44:48	5.57477819e-04	2.84313706e-12
2010-11-05 00:44:49	5.42823400e-04	2.76839943e-12
2010-11-05 00:44:50	5.51677134e-04	2.81355320e-12
2010-11-05 00:44:51	5.42518101e-04	2.76684253e-12
2010-11-05 00:44:52	5.28474338e-04	2.69521933e-12
2010-11-05 00:44:53	5.45876392e-04	2.78396965e-12
2010-11-05 00:44:54	5.65415598e-04	2.88361982e-12
2010-11-05 00:44:55	5.55340725e-04	2.83223784e-12
2010-11-05 00:44:56	5.49234683e-04	2.80109708e-12
2010-11-05 00:44:57	5.59004315e-04	2.85092217e-12
2010-11-05 00:44:58	5.59309614e-04	2.85247907e-12
2010-11-05 00:44:59	5.56867220e-04	2.84002295e-12
2010-11-05 00:45:00	5.57172520e-04	2.84158016e-12
2010-11-05 00:45:01	5.32137929e-04	2.71390334e-12
2010-11-05 00:45:02	5.37633314e-04	2.74192999e-12
2010-11-05 00:45:03	5.68468589e-04	2.89919004e-12
2010-11-05 00:45:04	5.45265793e-04	2.78085554e-12
2010-11-05 00:45:05	5.61141409e-04	2.86182107e-12
2010-11-05 00:45:06	5.62667905e-04	2.86960650e-12
2010-11-05 00:45:07	5.55951323e-04	2.83535195e-12
2010-11-05 00:45:08	5.46486990e-04	2.78708376e-12
2010-11-05 00:45:09	5.49539982e-04	2.80265398e-12
2010-11-05 00:45:10	5.45876392e-04	2.78396965e-12
2010-11-05 00:45:11	5.56256622e-04	2.83690884e-12
2010-11-05 00:45:12	5.55951323e-04	2.83535195e-12
2010-11-05 00:45:13	5.42518101e-04	2.76684253e-12
2010-11-05 00:45:14	5.44960494e-04	2.77929865e-12
2010-11-05 00:45:15	5.41907502e-04	2.76372843e-12
2010-11-05 00:45:16	5.64499700e-04	2.87894850e-12
2010-11-05 00:45:17	5.35801519e-04	2.73258799e-12
2010-11-05 00:45:18	5.49845339e-04	2.80421119e-12
2010-11-05 00:45:19	5.60836110e-04	2.86026418e-12
2010-11-05 00:45:20	5.46792289e-04	2.78864065e-12
2010-11-05 00:45:21	5.50455938e-04	2.80732530e-12
2010-11-05 00:45:22	5.56867220e-04	2.84002295e-12
2010-11-05 00:45:23	5.52287733e-04	2.81666762e-12
2010-11-05 00:45:24	5.52593032e-04	2.81822452e-12
2010-11-05 00:45:25	5.51677134e-04	2.81355320e-12
2010-11-05 00:45:26	5.40686306e-04	2.75749990e-12
2010-11-05 00:45:27	5.45876392e-04	2.78396965e-12
2010-11-05 00:45:28	5.38243912e-04	2.74504410e-12
2010-11-05 00:45:29	5.64499700e-04	2.87894850e-12
2010-11-05 00:45:30	5.62973204e-04	2.87116339e-12
2010-11-05 00:45:31	5.49845339e-04	2.80421119e-12
2010-11-05 00:45:32	5.44349896e-04	2.77618454e-12
2010-11-05 00:45:33	5.48929384e-04	2.79954019e-12
2010-11-05 00:45:34	5.42518101e-04	2.76684253e-12
2010-11-05 00:45:35	5.67552692e-04	2.89451873e-12
2010-11-05 00:45:36	5.42518101e-04	2.76684253e-12
2010-11-05 00:45:37	5.59309614e-04	2.85247907e-12
2010-11-05 00:45:38	5.52898331e-04	2.81978141e-12
2010-11-05 00:45:39	5.38854511e-04	2.74815789e-12
2010-11-05 00:45:40	5.50761237e-04	2.80888251e-12
2010-11-05 00:45:41	5.43433998e-04	2.77151354e-12
2010-11-05 00:45:42	5.51677134e-04	2.81355320e-12
2010-11-05 00:45:43	5.29084937e-04	2.69833312e-12
2010-11-05 00:45:44	5.56867220e-04	2.84002295e-12
2010-11-05 00:45:45	5.45265793e-04	2.78085554e-12
2010-11-05 00:45:46	5.56867220e-04	2.84002295e-12
2010-11-05 00:45:47	5.37633314e-04	2.74192999e-12
2010-11-05 00:45:48	5.44044597e-04	2.77462765e-12
2010-11-05 00:45:49	5.50150638e-04	2.80576840e-12
2010-11-05 00:45:50	5.43128699e-04	2.76995664e-12
2010-11-05 00:45:51	5.34885621e-04	2.72791698e-12
2010-11-05 00:45:52	5.44349896e-04	2.77618454e-12
2010-11-05 00:45:53	5.38243912e-04	2.74504410e-12
2010-11-05 00:45:54	5.41602203e-04	2.76217122e-12
2010-11-05 00:45:55	5.46486990e-04	2.78708376e-12
2010-11-05 00:45:56	5.56561921e-04	2.83846606e-12
2010-11-05 00:45:57	5.44044597e-04	2.77462765e-12
2010-11-05 00:45:58	5.51371835e-04	2.81199662e-12
2010-11-05 00:45:59	5.47708187e-04	2.79331197e-12
2010-11-05 00:46:00	5.48318785e-04	2.79642577e-12
2010-11-05 00:46:01	5.58088417e-04	2.84625117e-12
2010-11-05 00:46:02	5.35190920e-04	2.72947356e-12
2010-11-05 00:46:03	5.60530811e-04	2.85870728e-12
2010-11-05 00:46:04	5.43433998e-04	2.77151354e-12
2010-11-05 00:46:05	5.35496220e-04	2.73103077e-12
2010-11-05 00:46:06	5.26642485e-04	2.68587701e-12
2010-11-05 00:46:07	5.45571093e-04	2.78241276e-12
2010-11-05 00:46:08	5.51371835e-04	2.81199662e-12
2010-11-05 00:46:09	5.60225511e-04	2.85715007e-12
2010-11-05 00:46:10	5.50761237e-04	2.80888251e-12
2010-11-05 00:46:11	5.45571093e-04	2.78241276e-12
2010-11-05 00:46:12	5.58699016e-04	2.84936496e-12
2010-11-05 00:46:13	5.55951323e-04	2.83535195e-12
2010-11-05 00:46:14	5.52898331e-04	2.81978141e-12
2010-11-05 00:46:15	5.58393716e-04	2.84780806e-12
2010-11-05 00:46:16	5.43128699e-04	2.76995664e-12
2010-11-05 00:46:17	5.54730126e-04	2.82912373e-12
2010-11-05 00:46:18	5.56561921e-04	2.83846606e-12
2010-11-05 00:46:19	5.55340725e-04	2.83223784e-12
2010-11-05 00:46:20	5.51066536e-04	2.81043941e-12
2010-11-05 00:46:21	5.29084937e-04	2.69833312e-12
2010-11-05 00:46:22	5.40075707e-04	2.75438611e-12
2010-11-05 00:46:23	5.55340725e-04	2.83223784e-12
2010-11-05 00:46:24	5.31527330e-04	2.71078955e-12
2010-11-05 00:46:25	5.55951323e-04	2.83535195e-12
2010-11-05 00:46:26	5.43433998e-04	2.77151354e-12
2010-11-05 00:46:27	5.44349896e-04	2.77618454e-12
2010-11-05 00:46:28	5.33969724e-04	2.72324566e-12
2010-11-05 00:46:29	5.48929384e-04	2.79954019e-12
2010-11-05 00:46:30	5.55340725e-04	2.83223784e-12
2010-11-05 00:46:31	5.50761237e-04	2.80888251e-12
2010-11-05 00:46:32	5.31832629e-04	2.71234645e-12
2010-11-05 00:46:33	5.47097588e-04	2.79019755e-12
2010-11-05 00:46:34	5.52898331e-04	2.81978141e-12
2010-11-05 00:46:35	5.47708187e-04	2.79331197e-12
2010-11-05 00:46:36	5.54119528e-04	2.82600963e-12
2010-11-05 00:46:37	5.56867220e-04	2.84002295e-12
2010-11-05 00:46:38	5.59920212e-04	2.85559286e-12
2010-11-05 00:46:39	5.47097588e-04	2.79019755e-12
2010-11-05 00:46:40	5.77627623e-04	2.94590071e-12
2010-11-05 00:46:41	5.58088417e-04	2.84625117e-12
2010-11-05 00:46:42	5.57477819e-04	2.84313706e-12
2010-11-05 00:46:43	5.62362606e-04	2.86804960e-12
2010-11-05 00:46:44	5.43739297e-04	2.77307043e-12
2010-11-05 00:46:45	5.39465109e-04	2.75127200e-12
2010-11-05 00:46:46	5.57477819e-04	2.84313706e-12
2010-11-05 00:46:47	5.34275023e-04	2.72480288e-12
2010-11-05 00:46:48	5.43433998e-04	2.77151354e-12
2010-11-05 00:46:49	5.58393716e-04	2.84780806e-12
2010-11-05 00:46:50	5.29695535e-04	2.70144754e-12
2010-11-05 00:46:51	5.50150638e-04	2.80576840e-12
2010-11-05 00:46:52	5.59614913e-04	2.85403596e-12
2010-11-05 00:46:53	5.44349896e-04	2.77618454e-12
2010-11-05 00:46:54	5.49234683e-04	2.80109708e-12
2010-11-05 00:46:55	5.44044597e-04	2.77462765e-12
2010-11-05 00:46:56	5.41296904e-04	2.76061432e-12
2010-11-05 00:46:57	5.51677134e-04	2.81355320e-12
2010-11-05 00:46:58	5.64194401e-04	2.87739161e-12
2010-11-05 00:46:59	5.44349896e-04	2.77618454e-12
2010-11-05 00:47:00	5.40686306e-04	2.75749990e-12
2010-11-05 00:47:01	5.52593032e-04	2.81822452e-12
2010-11-05 00:47:02	5.60836110e-04	2.86026418e-12
2010-11-05 00:47:03	5.42518101e-04	2.76684253e-12
2010-11-05 00:47:04	5.49539982e-04	2.80265398e-12
2010-11-05 00:47:05	5.32443228e-04	2.71546024e-12
2010-11-05 00:47:06	5.46792289e-04	2.78864065e-12
2010-11-05 00:47:07	5.64804999e-04	2.88050572e-12
2010-11-05 00:47:08	5.34275023e-04	2.72480288e-12
2010-11-05 00:47:09	5.63889102e-04	2.87583471e-12
2010-11-05 00:47:10	5.56256622e-04	2.83690884e-12
2010-11-05 00:47:11	5.42518101e-04	2.76684253e-12
2010-11-05 00:47:12	5.41296904e-04	2.76061432e-12
2010-11-05 00:47:13	5.53814229e-04	2.82445242e-12
2010-11-05 00:47:14	5.52898331e-04	2.81978141e-12
2010-11-05 00:47:15	5.55951323e-04	2.83535195e-12
2010-11-05 00:47:16	5.50761237e-04	2.80888251e-12
2010-11-05 00:47:17	5.69079188e-04	2.90230384e-12
2010-11-05 00:47:18	5.28779638e-04	2.69677622e-12
2010-11-05 00:47:19	5.60836110e-04	2.86026418e-12
2010-11-05 00:47:20	5.38854511e-04	2.74815789e-12
2010-11-05 00:47:21	5.33664424e-04	2.72168877e-12
2010-11-05 00:47:22	5.44349896e-04	2.77618454e-12
2010-11-05 00:47:23	5.51066536e-04	2.81043941e-12
2010-11-05 00:47:24	5.43128699e-04	2.76995664e-12
2010-11-05 00:47:25	5.35496220e-04	2.73103077e-12
2010-11-05 00:47:26	5.35801519e-04	2.73258799e-12
2010-11-05 00:47:27	5.46181691e-04	2.78552686e-12
2010-11-05 00:47:28	5.47097588e-04	2.79019755e-12
2010-11-05 00:47:29	5.44044597e-04	2.77462765e-12
2010-11-05 00:47:30	5.44044597e-04	2.77462765e-12
2010-11-05 00:47:31	5.38854511e-04	2.74815789e-12
2010-11-05 00:47:32	5.35496220e-04	2.73103077e-12
2010-11-05 00:47:33	5.45265793e-04	2.78085554e-12
2010-11-05 00:47:34	5.69995085e-04	2.90697484e-12
2010-11-05 00:47:35	5.57172520e-04	2.84158016e-12
2010-11-05 00:47:36	5.34885621e-04	2.72791698e-12
2010-11-05 00:47:37	5.51066536e-04	2.81043941e-12
2010-11-05 00:47:38	5.51677134e-04	2.81355320e-12
2010-11-05 00:47:39	5.64194401e-04	2.87739161e-12
2010-11-05 00:47:40	5.43128699e-04	2.76995664e-12
2010-11-05 00:47:41	5.45876392e-04	2.78396965e-12
2010-11-05 00:47:42	5.49845339e-04	2.80421119e-12
2010-11-05 00:47:43	5.51677134e-04	2.81355320e-12
2010-11-05 00:47:44	5.39465109e-04	2.75127200e-12
2010-11-05 00:47:45	5.48624084e-04	2.79798266e-12
2010-11-05 00:47:46	5.60530811e-04	2.85870728e-12
2010-11-05 00:47:47	5.55646024e-04	2.83379505e-12
2010-11-05 00:47:48	5.43128699e-04	2.76995664e-12
2010-11-05 00:47:49	5.36717416e-04	2.73725899e-12
2010-11-05 00:47:50	5.47402888e-04	2.79175508e-12
2010-11-05 00:47:51	5.56561921e-04	2.83846606e-12
2010-11-05 00:47:52	5.37022715e-04	2.73881588e-12
2010-11-05 00:47:53	5.64804999e-04	2.88050572e-12
2010-11-05 00:47:54	5.46792289e-04	2.78864065e-12
2010-11-05 00:47:55	5.43433998e-04	2.77151354e-12
2010-11-05 00:47:56	5.53508929e-04	2.82289552e-12
2010-11-05 00:47:57	5.50150638e-04	2.80576840e-12
2010-11-05 00:47:58	5.44349896e-04	2.77618454e-12
2010-11-05 00:47:59	5.27253083e-04	2.68899080e-12
2010-11-05 00:48:00	5.41602203e-04	2.76217122e-12
2010-11-05 00:48:01	5.40991605e-04	2.75905742e-12
2010-11-05 00:48:02	5.33664424e-04	2.72168877e-12
2010-11-05 00:48:03	5.40381006e-04	2.75594300e-12
2010-11-05 00:48:04	5.60530811e-04	2.85870728e-12
2010-11-05 00:48:05	5.50761237e-04	2.80888251e-12
2010-11-05 00:48:06	5.62057307e-04	2.86649239e-12
2010-11-05 00:48:07	5.62362606e-04	2.86804960e-12
2010-11-05 00:48:08	5.41602203e-04	2.76217122e-12
2010-11-05 00:48:09	5.36412117e-04	2.73570178e-12
2010-11-05 00:48:10	5.39159810e-04	2.74971510e-12
2010-11-05 00:48:11	5.37022715e-04	2.73881588e-12
2010-11-05 00:48:12	5.45265793e-04	2.78085554e-12
2010-11-05 00:48:13	5.50455938e-04	2.80732530e-12
2010-11-05 00:48:14	5.47097588e-04	2.79019755e-12
2010-11-05 00:48:15	5.58393716e-04	2.84780806e-12
2010-11-05 00:48:16	5.45876392e-04	2.78396965e-12
2010-11-05 00:48:17	5.53203630e-04	2.82133862e-12
2010-11-05 00:48:18	5.51677134e-04	2.81355320e-12
2010-11-05 00:48:19	5.47708187e-04	2.79331197e-12
